,,,,,Barometro,,Temperatura,,,,"Humedad ",Viento,,Nebulosidad,,Fenomenos,,,,,,,,,,,
1903,1,16,Tumbaya,1903/01/16,,,22,1,27,15,43,N,3,,0,,,,,,,,,,,,
1903,1,17,Tumbaya,1903/01/17,,,,,,,,,,,,,,,,,,,,,,,
1903,1,18,Tumbaya,1903/01/18,,,14,-2,23,13,100,,0,,0,,,,,,,,,,,,
1903,1,19,Tumbaya,1903/01/19,,,22,8,26,12,,N,3,,0,,,,,,,,,,,,
1903,1,20,Tumbaya,1903/01/20,,,,,,,,,,,,,,,,,,,,,,,
1903,1,21,Tumbaya,1903/01/21,,,9,-10,27,7,86,S,2,N,3,,,,,,,,,,,,
1903,1,22,Tumbaya,1903/01/22,,,,,20,8,30,N,3,,0,,,,,,,,,,,,
1903,1,23,Tumbaya,1903/01/23,,,12,,28,11,88,S,1,N,3,,,,,,,,,,,,
1903,1,24,Tumbaya,1903/01/24,,,13,1,20,9,88,,0,,0,,,,,,,,,,,,
1903,1,25,Tumbaya,1903/01/25,,,13,0,27,10,77,,0,C,1,,,,,,,,,,,,
1903,1,26,Tumbaya,1903/01/26,,,17,4,27,10,26,S,1,C,3,,,,,,,,,,,,
1903,1,27,Tumbaya,1903/01/27,,,14,-3,24,13,78,,0,C,3,,,,,,,,,,,,
1903,1,28,Tumbaya,1903/01/28,,,16,2,25,12,89,,0,C,3,,,,,,,,,,,,
1903,1,29,Tumbaya,1903/01/29,,,16,0,27,14,89,,0,C,2,,,,,,,,,,,,
1903,1,30,Tumbaya,1903/01/30,,,,,,,,,,,,,,,,,,,,,,,
1903,1,31,Tumbaya,1903/01/31,,,,,,,,,,,,,,,,,,,,,,,
1903,2,1,Tumbaya,1903/02/01,,,15,-7,32,14,100,S,2,N,3,,,,,,,,,,,,
1903,2,2,Tumbaya,1903/02/02,,,14,-1,20,12,100,,0,CK,2,,,,,,,,,,,,
1903,2,3,Tumbaya,1903/02/03,,,18,4,25,14,90,,0,C,1,,,,,,,,,,,,
1903,2,4,Tumbaya,1903/02/04,,,17,-1,27,15,90,,0,C,2,,,,,,,,,,,,
1903,2,5,Tumbaya,1903/02/05,,,17,0,30,15,90,,0,CK,3,,,,,,,,,,,,
1903,2,6,Tumbaya,1903/02/06,,,15,-2,26,14,89,S,2,N,3,,,,,,,,,,,,
1903,2,7,Tumbaya,1903/02/07,,,,,,,,,,,,,,,,,,,,,,,
1903,2,8,Tumbaya,1903/02/08,,,,,,,,,,,,,,,,,,,,,,,
1903,2,9,Tumbaya,1903/02/09,,,,,,,,,,,,,,,,,,,,,,,
1903,2,10,Tumbaya,1903/02/10,,,,,,,,,,,,,,,,,,,,,,,
1903,2,11,Tumbaya,1903/02/11,,,,,,,,,,,,,,,,,,,,,,,
1903,2,12,Tumbaya,1903/02/12,,,,,,,,,,,,,,,,,,,,,,,
1903,2,13,Tumbaya,1903/02/13,,,,,,,,,,,,,,,,,,,,,,,
1903,2,14,Tumbaya,1903/02/14,,,17,,26,15,90,S,1,N,3,,,,,,,,,,,,
1903,2,15,Tumbaya,1903/02/15,,,21,-4,24,14,49,N,3,C,1,,,,,,,,,,,,
1903,2,16,Tumbaya,1903/02/16,,,22,1,24,16,,N,3,CK,3,,,,,,,,,,,,
1903,2,17,Tumbaya,1903/02/17,,,13,-9,32,11,77,S,1,C,3,,,,,,,,,,,,
1903,2,18,Tumbaya,1903/02/18,,,17,4,29,12,80,,0,C,3,,,,,,,,,,,,
1903,2,19,Tumbaya,1903/02/19,,,17,0,26,12,80,,0,C,2,,,,,,,,,,,,
1903,2,20,Tumbaya,1903/02/20,,,13,-4,23,12,77,,0,CK,2,,,,,,,,,,,,
1903,2,21,Tumbaya,1903/02/21,,,13,0,25,11,88,,0,,0,,,,,,,,,,,,
1903,2,22,Tumbaya,1903/02/22,,,17,4,22,11,80,,0,C,1,,,,,,,,,,,,
1903,2,23,Tumbaya,1903/02/23,,,13,-4,26,11,88,,0,C,3,,,,,,,,,,,,
1903,2,24,Tumbaya,1903/02/24,,,14,1,28,12,78,S,1,C,1,,,,,,,,,,,,
1903,2,25,Tumbaya,1903/02/25,,,,,,,,,,,,,,,,,,,,,,,
1903,2,26,Tumbaya,1903/02/26,,,16,-6,26,13,79,N,1,CK,3,,,,,,,,,,,,
1903,2,27,Tumbaya,1903/02/27,,,16,0,26,14,89,S,1,CK,2,,,,,,,,,,,,
1903,2,28,Tumbaya,1903/02/28,,,13,-3,22,11,88,S,1,N,3,,,,,,,,,,,,
1903,3,1,Tumbaya,1903/03/01,,,13,0,19,11,88,S,2,N,3,,,,,,,,,,,,
1903,3,2,Tumbaya,1903/03/02,,,12,-1,20,11,,,0,KN,3,,,,,,,,,,,,
1903,3,3,Tumbaya,1903/03/03,,,15,3,24,11,89,,0,CK,2,,,,,,,,,,,,
1903,3,4,Tumbaya,1903/03/04,,,15,0,24,13,100,S,1,N,3,,,,,,,,,,,,
1903,3,5,Tumbaya,1903/03/05,,,14,-1,21,12,100,,0,CK,3,,,,,,,,,,,,
1903,3,6,Tumbaya,1903/03/06,,,14,0,21,13,100,S,1,N,3,,,,,,,,,,,,
1903,3,7,Tumbaya,1903/03/07,,,13,-1,24,12,100,,0,C,2,,,,,,,,,,,,
1903,3,8,Tumbaya,1903/03/08,,,14,1,25,13,100,,0,,3,,,,,,,,,,,,
1903,3,9,Tumbaya,1903/03/09,,,15,1,22,13,100,S,1,CK,2,,,,,,,,,,,,
1903,3,10,Tumbaya,1903/03/10,,,15,0,23,13,89,S,1,KN,2,,,,,,,,,,,,
1903,3,11,Tumbaya,1903/03/11,,,13,-2,21,11,88,S,1,N,3,,,,,,,,,,,,
1903,3,12,Tumbaya,1903/03/12,,,10,-3,17,8,86,,0,KN,3,,,,,,,,,,,,
1903,3,13,Tumbaya,1903/03/13,,,11,1,16,9,100,,0,N,3,,,,,,,,,,,,
1903,3,14,Tumbaya,1903/03/14,,,15,4,18,8,68,N,1,,0,,,,,,,,,,,,
1903,3,15,Tumbaya,1903/03/15,,,11,-4,25,8,100,,0,,0,,,,,,,,,,,,
1903,3,16,Tumbaya,1903/03/16,,,14,3,24,10,89,,0,,0,,,,,,,,,,,,
1903,3,17,Tumbaya,1903/03/17,,,14,0,28,12,89,,0,C,1,,,,,,,,,,,,
1903,3,18,Tumbaya,1903/03/18,,,12,-2,25,10,100,,0,,0,,,,,,,,,,,,
1903,3,19,Tumbaya,1903/03/19,,,14,2,25,11,89,,0,N,3,,,,,,,,,,,,
1903,3,20,Tumbaya,1903/03/20,,,17,3,25,12,61,N,3,C,3,,,,,,,,,,,,
1903,3,21,Tumbaya,1903/03/21,,,15,-2,30,12,89,,0,C,3,,,,,,,,,,,,
1903,3,22,Tumbaya,1903/03/22,,,15,0,27,13,89,,0,KN,3,,,,,,,,,,,,
1903,3,23,Tumbaya,1903/03/23,,,15,0,22,13,89,,0,CK,2,,,,,,,,,,,,
1903,3,24,Tumbaya,1903/03/24,,,17,2,23,13,90,,0,CK,2,,,,,,,,,,,,
1903,3,25,Tumbaya,1903/03/25,,,16,-1,27,15,100,,0,KN,3,,,,,,,,,,,,
1903,3,26,Tumbaya,1903/03/26,,,17,0,26,15,90,S,1,N,3,,,,,,,,,,,,
1903,3,27,Tumbaya,1903/03/27,,,17,1,25,15,90,,0,N,3,,,,,,,,,,,,
1903,3,28,Tumbaya,1903/03/28,,,16,-1,28,15,100,,0,C,2,,,,,,,,,,,,
1903,3,29,Tumbaya,1903/03/29,,,16,0,28,15,89,,0,CK,2,,,,,,,,,,,,
1903,3,30,Tumbaya,1903/03/30,,,16,0,29,13,79,,0,,0,,,,,,,,,,,,
1903,3,31,Tumbaya,1903/03/31,,,16,0,24,15,100,S,1,N,3,,,,,,,,,,,,
1903,4,1,Tumbaya,1903/04/01,,,14,-2,24,13,100,,,CS,2,,,,,,,,,,,,
1903,4,2,Tumbaya,1903/04/02,,,14,0,23,13,100,S,1,KS,1,,,,,,,,,,,,
1903,4,3,Tumbaya,1903/04/03,,,13,-1,23,12,100,,0,SK,2,,,,,,,,,,,,
1903,4,4,Tumbaya,1903/04/04,,,13,0,24,12,88,S,1,N,3,,,,,,,,,,,,
1903,4,5,Tumbaya,1903/04/05,,,10,-3,19,9,100,,0,,0,,,,,,,,,,,,
1903,4,6,Tumbaya,1903/04/06,,,12,2,22,9,100,,0,CK,2,,,,,,,,,,,,
1903,4,7,Tumbaya,1903/04/07,,,12,0,22,11,100,,0,C,1,,,,,,,,,,,,
1903,4,8,Tumbaya,1903/04/08,,,12,0,23,11,100,,0,CK,2,,,,,,,,,,,,
1903,4,9,Tumbaya,1903/04/09,,,11,-1,22,10,100,,0,CK,3,,,,,,,,,,,,
1903,4,10,Tumbaya,1903/04/10,,,12,1,18,10,88,,0,C,3,,,,,,,,,,,,
1903,4,11,Tumbaya,1903/04/11,,,16,4,22,10,79,N,3,CK,2,,,,,,,,,,,,
1903,4,12,Tumbaya,1903/04/12,,,14,-2,29,12,89,,0,CK,2,,,,,,,,,,,,
1903,4,13,Tumbaya,1903/04/13,,,10,-4,22,8,100,,0,C,3,,,,,,,,,,,,
1903,4,14,Tumbaya,1903/04/14,,,12,2,21,9,100,S,1,CK,3,,,,,,,,,,,,
1903,4,15,Tumbaya,1903/04/15,,,8,-4,15,7,,S,1,N,3,,,,,,,,,,,,
1903,4,16,Tumbaya,1903/04/16,,,6,-2,13,4,85,,0,,0,,,,,,,,,,,,
1903,4,17,Tumbaya,1903/04/17,,,,,17,4,,N,2,C,1,,,,,,,,,,,,
1903,4,18,Tumbaya,1903/04/18,,,6,,25,4,85,,0,,0,,,,,,,,,,,,
1903,4,19,Tumbaya,1903/04/19,,,5,-1,25,,100,,0,,0,,,,,,,,,,,,
1903,4,20,Tumbaya,1903/04/20,,,5,0,18,4,100,,0,,0,,,,,,,,,,,,
1903,4,21,Tumbaya,1903/04/21,,,7,2,20,4,100,,0,N,3,,,,,,,,,,,,
1903,4,22,Tumbaya,1903/04/22,,,7,0,14,6,100,,0,,0,,,,,,,,,,,,
1903,4,23,Tumbaya,1903/04/23,,,7,0,18,6,100,,0,,0,,,,,,,,,,,,
1903,4,24,Tumbaya,1903/04/24,,,,,23,6,,N,2,,0,,,,,,,,,,,,
1903,4,25,Tumbaya,1903/04/25,,,,,28,9,,N,2,,0,,,,,,,,,,,,
1903,4,26,Tumbaya,1903/04/26,,,9,,19,8,86,S,1,,0,,,,,,,,,,,,
1903,4,27,Tumbaya,1903/04/27,,,6,-3,20,1,85,E,1,N,3,,,,,,,,,,,,
1903,4,28,Tumbaya,1903/04/28,,,4,-2,15,4,83,E,1,C,3,,,,,,,,,,,,
1903,4,29,Tumbaya,1903/04/29,,,2,-2,10,,82,S,1,K,2,,,,,,,,,,,,
1903,4,30,Tumbaya,1903/04/30,,,2,0,7,,82,,,C,2,,,,,,,,,,,,
1903,5,1,Tumbaya,1903/05/01,,,,,18,4,,N,1,CK,3,,,,,,,,,,,,
1903,5,2,Tumbaya,1903/05/02,,,6,,24,4,85,,0,C,1,,,,,,,,,,,,
1903,5,3,Tumbaya,1903/05/03,,,6,0,19,4,85,,0,CS,2,,,,,,,,,,,,
1903,5,4,Tumbaya,1903/05/04,,,9,3,20,4,48,N,1,,0,,,,,,,,,,,,
1903,5,5,Tumbaya,1903/05/05,,,11,2,26,5,41,N,2,,0,,,,,,,,,,,,
1903,5,6,Tumbaya,1903/05/06,,,,,23,,,N,2,,0,,,,,,,,,,,,
1903,5,7,Tumbaya,1903/05/07,,,,,23,6,,N,3,,0,,,,,,,,,,,,
1903,5,8,Tumbaya,1903/05/08,,,7,,23,1,100,,0,,0,,,,,,,,,,,,
1903,5,9,Tumbaya,1903/05/09,,,11,4,22,1,,S,1,C,1,,,,,,,,,,,,
1903,5,10,Tumbaya,1903/05/10,,,13,2,20,3,25,N,2,,0,,,,,,,,,,,,
1903,5,11,Tumbaya,1903/05/11,,,11,-2,28,9,87,,0,CK,2,,,,,,,,,,,,
1903,5,12,Tumbaya,1903/05/12,,,7,-4,19,5,85,S,1,N,3,,,,,,,,,,,,
1903,5,13,Tumbaya,1903/05/13,,,2,-5,14,,,,0,,0,,,,,,,,,,,,
1903,5,14,Tumbaya,1903/05/14,,,4,2,17,1,83,,0,N,3,,,,,,,,,,,,
1903,5,15,Tumbaya,1903/05/15,,,5,1,13,3,100,S,1,KN,2,,,,,,,,,,,,
1903,5,16,Tumbaya,1903/05/16,,,4,-1,14,2,83,S,1,CK,2,,,,,,,,,,,,
1903,5,17,Tumbaya,1903/05/17,,,3,-1,12,2,83,S,1,CK,2,,,,,,,,,,,,
1903,5,18,Tumbaya,1903/05/18,,,3,0,11,1,83,,0,C,2,,,,,,,,,,,,
1903,5,19,Tumbaya,1903/05/19,,,3,0,11,2,83,,0,K,2,,,,,,,,,,,,
1903,5,20,Tumbaya,1903/05/20,,,4,1,10,1,83,,0,C,2,,,,,,,,,,,,
1903,5,21,Tumbaya,1903/05/21,,,3,-1,12,1,83,,0,C,3,,,,,,,,,,,,
1903,5,22,Tumbaya,1903/05/22,,,3,0,12,0,66,,0,,0,,,,,,,,,,,,
1903,5,23,Tumbaya,1903/05/23,,,5,2,19,1,39,S,1,C,2,,,,,,,,,,,,
1903,5,24,Tumbaya,1903/05/24,,,5,0,21,4,100,N,3,C,3,,,,,,,,,,,,
1903,5,25,Tumbaya,1903/05/25,,,,,25,6,,N,3,C,1,,,,,,,,,,,,
1903,5,26,Tumbaya,1903/05/26,,,7,,26,5,100,N,2,C,1,,,,,,,,,,,,
1903,5,27,Tumbaya,1903/05/27,,,8,1,25,6,86,,0,C,2,,,,,,,,,,,,
1903,5,28,Tumbaya,1903/05/28,,,10,2,17,6,86,S,1,CK,2,,,,,,,,,,,,
1903,5,29,Tumbaya,1903/05/29,,,7,-3,18,5,85,,0,CK,2,,,,,,,,,,,,
1903,5,30,Tumbaya,1903/05/30,,,9,2,17,4,48,N,3,C,1,,,,,,,,,,,,
1903,5,31,Tumbaya,1903/05/31,,,5,-4,27,4,,,0,,0,,,,,,,,,,,,
1903,6,1,Tumbaya,1903/06/01,,,8,3,20,5,86,N,3,,0,,,,,,,,,,,,
1903,6,2,Tumbaya,1903/06/02,,,13,5,27,7,,N,3,C,2,,,,,,,,,,,,
1903,6,3,Tumbaya,1903/06/03,,,,,26,6,,N,2,CK,1,,,,,,,,,,,,
1903,6,4,Tumbaya,1903/06/04,,,7,,24,7,85,S,1,N,3,,,,,,,,,,,,
1903,6,5,Tumbaya,1903/06/05,,,,,14,3,,N,1,C,1,,,,,,,,,,,,
1903,6,6,Tumbaya,1903/06/06,,,2,,23,,64,,0,,0,,,,,,,,,,,,
1903,6,7,Tumbaya,1903/06/07,,,2,0,16,-1,64,,0,,0,,,,,,,,,,,,
1903,6,8,Tumbaya,1903/06/08,,,,,17,0,,N,2,,0,,,,,,,,,,,,
1903,6,9,Tumbaya,1903/06/09,,,,,25,6,,N,3,,0,,,,,,,,,,,,
1903,6,10,Tumbaya,1903/06/10,,,12,,24,6,43,N,1,CK,1,,,,,,,,,,,,
1903,6,11,Tumbaya,1903/06/11,,,,,22,7,,N,2,,0,,,,,,,,,,,,
1903,6,12,Tumbaya,1903/06/12,,,,,22,5,,N,3,,0,,,,,,,,,,,,
1903,6,13,Tumbaya,1903/06/13,,,,,24,2,,N,2,C,2,,,,,,,,,,,,
1903,6,14,Tumbaya,1903/06/14,,,,,25,6,,N,3,CK,1,,,,,,,,,,,,
1903,6,15,Tumbaya,1903/06/15,,,10,,25,7,74,S,1,C,2,,,,,,,,,,,,
1903,6,16,Tumbaya,1903/06/16,,,,,21,8,,N,3,,0,,,,,,,,,,,,
1903,6,17,Tumbaya,1903/06/17,,,16,,24,8,79,N,3,,0,,,,,,,,,,,,
1903,6,18,Tumbaya,1903/06/18,,,,,25,10,,N,3,,0,,,,,,,,,,,,
1903,6,19,Tumbaya,1903/06/19,,,4,,24,2,83,S,1,N,3,,,,,,,,,,,,
1903,6,20,Tumbaya,1903/06/20,,,,,14,2,,N,2,,0,,,,,,,,,,,,
1903,6,21,Tumbaya,1903/06/21,,,,,24,7,39,N,3,K,1,,,,,,,,,,,,
1903,6,22,Tumbaya,1903/06/22,,,6,,23,,56,S,1,CK,3,,,,,,,,,,,,
1903,6,23,Tumbaya,1903/06/23,,,10,4,12,2,,,4,,0,,,,,,,,,,,,
1903,6,24,Tumbaya,1903/06/24,,,14,4,21,6,37,N,2,C,1,,,,,,,,,,,,
1903,6,25,Tumbaya,1903/06/25,,,,,23,2,,N,2,,0,,,,,,,,,,,,
1903,6,26,Tumbaya,1903/06/26,,,,,25,-4,,S,1,N,2,,,,,,,,,,,,
1903,6,27,Tumbaya,1903/06/27,,,,,12,3,,N,2,C,1,,,,,,,,,,,,
1903,6,28,Tumbaya,1903/06/28,,,2,,23,-1,64,,0,C,2,,,,,,,,,,,,
1903,6,29,Tumbaya,1903/06/29,,,,,19,4,,N,2,,0,,,,,,,,,,,,
1903,6,30,Tumbaya,1903/06/30,,,,,27,6,,N,2,CK,1,,,,,,,,,,,,
1903,7,1,Tumbaya,1903/07/01,,,,,28,7,43,N,2,,0,,,,,,,,,,,,
1903,7,2,Tumbaya,1903/07/02,,,,,27,9,,N,1,,0,,,,,,,,,,,,
1903,7,3,Tumbaya,1903/07/03,,,10,,29,8,86,,0,CK,2,,,,,,,,,,,,
1903,7,4,Tumbaya,1903/07/04,,,,,19,6,,N,2,CK,2,,,,,,,,,,,,
1903,7,5,Tumbaya,1903/07/05,,,5,,22,,84,,,,,,,,,,,,,,,,
1903,7,6,Tumbaya,1903/07/06,,,7,2,28,5,85,S,1,,0,,,,,,,,,,,,
1903,7,7,Tumbaya,1903/07/07,,,,,20,3,,N,2,C,3,,,,,,,,,,,,
1903,7,8,Tumbaya,1903/07/08,,,1,,24,0,81,,0,CK,2,,,,,,,,,,,,
1903,7,9,Tumbaya,1903/07/09,,,1,0,11,-1,65,N,2,,0,,,,,,,,,,,,
1903,7,10,Tumbaya,1903/07/10,,,1,0,15,-1,65,,0,,0,,,,,,,,,,,,
1903,7,11,Tumbaya,1903/07/11,,,,,21,0,,N,2,CK,1,,,,,,,,,,,,
1903,7,12,Tumbaya,1903/07/12,,,,,28,0,,N,2,C,3,,,,,,,,,,,,
1903,7,13,Tumbaya,1903/07/13,,,9,,29,6,73,,0,,0,,,,,,,,,,,,
1903,7,14,Tumbaya,1903/07/14,,,6,-3,19,4,85,S,1,N,3,,,,,,,,,,,,
1903,7,15,Tumbaya,1903/07/15,,,-1,-7,7,-3,80,,0,KN,2,,,,,,,,,,,,
1903,7,16,Tumbaya,1903/07/16,,,5,6,8,-2,,N,1,C,3,,,,,,,,,,,,
1903,7,17,Tumbaya,1903/07/17,,,,,18,-1,,N,1,,0,,,,,,,,,,,,
1903,7,18,Tumbaya,1903/07/18,,,2,,20,-2,51,N,1,,0,,,,,,,,,,,,
1903,7,19,Tumbaya,1903/07/19,,,,,18,1,,N,2,,0,,,,,,,,,,,,
1903,7,20,Tumbaya,1903/07/20,,,9,,21,3,48,S,1,,0,,,,,,,,,,,,
1903,7,21,Tumbaya,1903/07/21,,,4,-5,17,2,83,,0,C,1,,,,,,,,,,,,
1903,7,22,Tumbaya,1903/07/22,,,4,0,17,2,83,,0,C,1,,,,,,,,,,,,
1903,7,23,Tumbaya,1903/07/23,,,,,18,2,,N,2,K,2,,,,,,,,,,,,
1903,7,24,Tumbaya,1903/07/24,,,5,,22,4,84,,0,,0,,,,,,,,,,,,
1903,7,25,Tumbaya,1903/07/25,,,5,0,19,4,100,S,1,C,1,,,,,,,,,,,,
1903,7,26,Tumbaya,1903/07/26,,,,,21,3,,N,2,C,3,,,,,,,,,,,,
1903,7,27,Tumbaya,1903/07/27,,,8,,,4,,N,1,K,3,,,,,,,,,,,,
1903,7,28,Tumbaya,1903/07/28,,,,,28,6,,N,2,K,1,,,,,,,,,,,,
1903,7,29,Tumbaya,1903/07/29,,,,,24,4,,N,1,C,1,,,,,,,,,,,,
1903,7,30,Tumbaya,1903/07/30,,,,,24,5,,N,1,C,1,,,,,,,,,,,,
1903,7,31,Tumbaya,1903/07/31,,,4,,24,2,83,S,1,N,3,,,,,,,,,,,,
1903,8,1,Tumbaya,1903/08/01,,,-5,-9,13,-9,52,NW,1,,0,,,,,,,,,,,,
1903,8,2,Tumbaya,1903/08/02,,,,,13,3,,N,2,C,1,,,,,,,,,,,,
1903,8,3,Tumbaya,1903/08/03,,,,,26,4,,N,1,C,1,,,,,,,,,,,,
1903,8,4,Tumbaya,1903/08/04,,,,,27,6,,N,2,CK,2,,,,,,,,,,,,
1903,8,5,Tumbaya,1903/08/05,,,,,28,5,,N,1,C,3,,,,,,,,,,,,
1903,8,6,Tumbaya,1903/08/06,,,,,14,6,,N,2,,0,,,,,,,,,,,,
1903,8,7,Tumbaya,1903/08/07,,,4,,27,2,83,S,2,,0,,,,,,,,,,,,
1903,8,8,Tumbaya,1903/08/08,,,3,-1,11,0,66,"S ",1,N,3,,,,,,,,,,,,
1903,8,9,Tumbaya,1903/08/09,,,,,14,1,,N,3,C,1,,,,,,,,,,,,
1903,8,10,Tumbaya,1903/08/10,,,0,,22,-1,81,,0,C,1,,,,,,,,,,,,
1903,8,11,Tumbaya,1903/08/11,,,,,22,-1,,N,1,,0,,,,,,,,,,,,
1903,8,12,Tumbaya,1903/08/12,,,,,26,2,,N,3,,0,,,,,,,,,,,,
1903,8,13,Tumbaya,1903/08/13,,,,,25,5,,N,2,,0,,,,,,,,,,,,
1903,8,14,Tumbaya,1903/08/14,,,5,,20,4,100,S,1,N,3,,,,,,,,,,,,
1903,8,15,Tumbaya,1903/08/15,,,,,20,3,,S,1,,0,,,,,,,,,,,,
1903,8,16,Tumbaya,1903/08/16,,,,,25,4,,S,1,,0,,,,,,,,,,,,
1903,8,17,Tumbaya,1903/08/17,,,8,,19,6,86,S,1,N,3,,,,,,,,,,,,
1903,8,18,Tumbaya,1903/08/18,,,6,-2,16,5,85,S,1,N,3,,,,,,,,,,,,
1903,8,19,Tumbaya,1903/08/19,,,6,0,12,4,85,S,1,K,1,,,,,,,,,,,,
1903,8,20,Tumbaya,1903/08/20,,,1,-5,14,-1,81,,0,,0,,,,,,,,,,,,
1903,8,21,Tumbaya,1903/08/21,,,5,4,16,0,54,S,1,C,3,,,,,,,,,,,,
1903,8,22,Tumbaya,1903/08/22,,,2,-3,22,1,100,,0,,0,,,,,,,,,,,,
1903,8,23,Tumbaya,1903/08/23,,,,,17,1,,S,1,,0,,,,,,,,,,,,
1903,8,24,Tumbaya,1903/08/24,,,11,,26,7,75,S,1,,0,,,,,,,,,,,,
1903,8,25,Tumbaya,1903/08/25,,,13,2,26,7,45,N,2,CK,2,,,,,,,,,,,,
1903,8,26,Tumbaya,1903/08/26,,,,,27,6,,N,2,,0,,,,,,,,,,,,
1903,8,27,Tumbaya,1903/08/27,,,7,,27,6,100,S,1,N,3,,,,,,,,,,,,
1903,8,28,Tumbaya,1903/08/28,,,3,-4,11,1,100,S,1,,0,,,,,,,,,,,,
1903,8,29,Tumbaya,1903/08/29,,,4,1,17,2,83,,0,,0,,,,,,,,,,,,
1903,8,30,Tumbaya,1903/08/30,,,8,4,17,2,34,N,1,,0,,,,,,,,,,,,
1903,8,31,Tumbaya,1903/08/31,,,,,18,5,,N,1,N,3,,,,,,,,,,,,
1903,9,1,Tumbaya,1903/09/01,,,4,,20,2,83,,0,C,2,,,,,,,,,,,,
1903,9,2,Tumbaya,1903/09/02,,,,,18,3,,N,3,,0,,,,,,,,,,,,
1903,9,3,Tumbaya,1903/09/03,,,10,,25,4,39,,0,,0,,,,,,,,,,,,
1903,9,4,Tumbaya,1903/09/04,,,7,-3,20,5,85,S,1,,0,,,,,,,,,,,,
1903,9,5,Tumbaya,1903/09/05,,,10,3,22,6,86,,0,N,2,,,,,,,,,,,,
1903,9,6,Tumbaya,1903/09/06,,,10,0,18,8,86,S,1,N,3,,,,,,,,,,,,
1903,9,7,Tumbaya,1903/09/07,,,5,-5,18,4,100,,0,,0,,,,,,,,,,,,
1903,9,8,Tumbaya,1903/09/08,,,10,5,24,4,86,S,1,N,3,,,,,,,,,,,,
1903,9,9,Tumbaya,1903/09/09,,,12,2,19,6,43,N,2,,0,,,,,,,,,,,,
1903,9,10,Tumbaya,1903/09/10,,,,,25,6,,N,1,,0,,,,,,,,,,,,
1903,9,11,Tumbaya,1903/09/11,,,9,,28,5,73,,0,,0,,,,,,,,,,,,
1903,9,12,Tumbaya,1903/09/12,,,10,1,22,8,86,,0,K,2,,,,,,,,,,,,
1903,9,13,Tumbaya,1903/09/13,,,13,3,22,9,77,,0,KN,2,,,,,,,,,,,,
1903,9,14,Tumbaya,1903/09/14,,,11,-2,23,8,75,,0,C,1,,,,,,,,,,,,
1903,9,15,Tumbaya,1903/09/15,,,12,1,23,9,88,,0,K,2,,,,,,,,,,,,
1903,9,16,Tumbaya,1903/09/16,,,14,2,23,10,67,N,2,CK,2,,,,,,,,,,,,
1903,9,17,Tumbaya,1903/09/17,,,13,-1,25,11,88,,0,CK,2,,,,,,,,,,,,
1903,9,18,Tumbaya,1903/09/18,,,14,1,25,8,57,N,1,,0,,,,,,,,,,,,
1903,9,19,Tumbaya,1903/09/19,,,16,2,26,10,89,N,1,,0,,,,,,,,,,,,
1903,9,20,Tumbaya,1903/09/20,,,17,1,31,13,80,N,1,,0,,,,,,,,,,,,
1903,9,21,Tumbaya,1903/09/21,,,6,-11,32,5,100,S,3,N,3,,,,,,,,,,,,
1903,9,22,Tumbaya,1903/09/22,,,5,-1,11,3,100,,0,,0,,,,,,,,,,,,
1903,9,23,Tumbaya,1903/09/23,,,5,0,19,3,84,,0,,0,,,,,,,,,,,,
