,,,,,Barometro,,Temperatura,,,,"Humedad ",Viento,,Nebulosidad,,Fenomenos,,,,,,,,,,,
YEAR,MONTH,DAY,Estaciones,DATE,"Barometro Reducido a o y al nivel del Mar","Cambio en 24 horas","Temperatura a las 7 a.m.","Cambio en 24 horas","Temperatura Maxima","Temperatura Minima","Humedad relativa","Viento Direction","Viento Fuerza","Nebulosidad Forma","Nebulosidad Grado",Fenomenos,,,,,,,,,,,
1903,1,21,MONTEVIDEO,1903/01/21,,,,,,,,,,,,,,,,,,,,,,,
1903,1,22,MONTEVIDEO,1903/01/22,,,,,,,,,,,,,,,,,,,,,,,
1903,1,23,MONTEVIDEO,1903/01/23,,,,,,,,,,,,,,,,,,,,,,,
1903,1,24,MONTEVIDEO,1903/01/24,,,,,,,,,,,,,,,,,,,,,,,
1903,1,25,MONTEVIDEO,1903/01/25,,,,,,,,,,,,,,,,,,,,,,,
1903,1,26,MONTEVIDEO,1903/01/26,,,,,,,,,,,,,,,,,,,,,,,
1903,1,27,MONTEVIDEO,1903/01/27,,,,,,,,,,,,,,,,,,,,,,,
1903,1,28,MONTEVIDEO,1903/01/28,,,,,,,,,,,,,,,,,,,,,,,
1903,1,29,MONTEVIDEO,1903/01/29,,,,,,,,,,,,,,,,,,,,,,,
1903,1,30,MONTEVIDEO,1903/01/30,,,,,,,,,,,,,,,,,,,,,,,
1903,1,31,MONTEVIDEO,1903/01/31,,,,,,,,,,,,,,,,,,,,,,,
1903,2,1,MONTEVIDEO,1903/02/01,,,,,,,,,,,,,,,,,,,,,,,
1903,2,2,MONTEVIDEO,1903/02/02,,,,,,,,,,,,,,,,,,,,,,,
1903,2,3,MONTEVIDEO,1903/02/03,,,,,,,,,,,,,,,,,,,,,,,
1903,2,4,MONTEVIDEO,1903/02/04,,,,,,,,,,,,,,,,,,,,,,,
1903,2,5,MONTEVIDEO,1903/02/05,,,,,,,,,,,,,,,,,,,,,,,
1903,2,6,MONTEVIDEO,1903/02/06,,,,,,,,,,,,,,,,,,,,,,,
1903,2,7,MONTEVIDEO,1903/02/07,,,,,,,,,,,,,,,,,,,,,,,
1903,2,8,MONTEVIDEO,1903/02/08,,,,,,,,,,,,,,,,,,,,,,,
1903,2,9,MONTEVIDEO,1903/02/09,,,,,,,,,,,,,,,,,,,,,,,
1903,2,10,MONTEVIDEO,1903/02/10,,,,,,,,,,,,,,,,,,,,,,,
1903,2,11,MONTEVIDEO,1903/02/11,,,,,,,,,,,,,,,,,,,,,,,
1903,2,12,MONTEVIDEO,1903/02/12,,,,,,,,,,,,,,,,,,,,,,,
1903,2,13,MONTEVIDEO,1903/02/13,,,,,,,,,,,,,,,,,,,,,,,
1903,2,14,MONTEVIDEO,1903/02/14,,,,,,,,,,,,,,,,,,,,,,,
1903,2,15,MONTEVIDEO,1903/02/15,,,,,,,,,,,,,,,,,,,,,,,
1903,2,16,MONTEVIDEO,1903/02/16,,,,,,,,,,,,,,,,,,,,,,,
1903,2,17,MONTEVIDEO,1903/02/17,,,,,,,,,,,,,,,,,,,,,,,
1903,2,18,MONTEVIDEO,1903/02/18,,,,,,,,,,,,,,,,,,,,,,,
1903,2,19,MONTEVIDEO,1903/02/19,,,,,,,,,,,,,,,,,,,,,,,
1903,2,20,MONTEVIDEO,1903/02/20,,,,,,,,,,,,,,,,,,,,,,,
1903,2,21,MONTEVIDEO,1903/02/21,,,,,,,,,,,,,,,,,,,,,,,
1903,2,22,MONTEVIDEO,1903/02/22,,,,,,,,,,,,,,,,,,,,,,,
1903,2,23,MONTEVIDEO,1903/02/23,,,,,,,,,,,,,,,,,,,,,,,
1903,2,24,MONTEVIDEO,1903/02/24,,,,,,,,,,,,,,,,,,,,,,,
1903,2,25,MONTEVIDEO,1903/02/25,,,,,,,,,,,,,,,,,,,,,,,
1903,2,26,MONTEVIDEO,1903/02/26,,,,,,,,,,,,,,,,,,,,,,,
1903,2,27,MONTEVIDEO,1903/02/27,,,,,,,,,,,,,,,,,,,,,,,
1903,2,28,MONTEVIDEO,1903/02/28,,,,,,,,,,,,,,,,,,,,,,,
1903,3,1,MONTEVIDEO,1903/03/01,,,,,,,,,,,,,,,,,,,,,,,
1903,3,2,MONTEVIDEO,1903/03/02,,,,,,,,,,,,,,,,,,,,,,,
1903,3,3,MONTEVIDEO,1903/03/03,,,,,,,,,,,,,,,,,,,,,,,
1903,3,4,MONTEVIDEO,1903/03/04,,,,,,,,,,,,,,,,,,,,,,,
1903,3,5,MONTEVIDEO,1903/03/05,,,,,,,,,,,,,,,,,,,,,,,
1903,3,6,MONTEVIDEO,1903/03/06,,,,,,,,,,,,,,,,,,,,,,,
1903,3,7,MONTEVIDEO,1903/03/07,,,,,,,,,,,,,,,,,,,,,,,
1903,3,8,MONTEVIDEO,1903/03/08,,,,,,,,,,,,,,,,,,,,,,,
1903,3,9,MONTEVIDEO,1903/03/09,,,,,,,,,,,,,,,,,,,,,,,
1903,3,10,MONTEVIDEO,1903/03/10,,,,,,,,,,,,,,,,,,,,,,,
