,,,,,Barometro,,Temperatura,,,,"Humedad ",Viento,,Nebulosidad,,Fenomenos,,,,,,,,,,,
YEAR,MONTH,DAY,Estaciones,DATE,"Barometro Reducido a o y al nivel del Mar","Cambio en 24 horas","Temperatura a las 7 a.m.","Cambio en 24 horas","Temperatura Maxima","Temperatura Minima","Humedad relativa","Viento Direction","Viento Fuerza","Nebulosidad Forma","Nebulosidad Grado",Fenomenos,,,,,,,,,,,
1903,1,23,Curityba,1903/01/23,,,,,,,,,,,,,,,,,,,,,,,
1903,1,24,Curityba,1903/01/24,,,,,,,,,,,,,,,,,,,,,,,
1903,1,25,Curityba,1903/01/25,,,,,,,,,,,,,,,,,,,,,,,
1903,1,26,Curityba,1903/01/26,,,,,,,,,,,,,,,,,,,,,,,
1903,1,27,Curityba,1903/01/27,,,,,,,,,,,,,,,,,,,,,,,
1903,1,28,Curityba,1903/01/28,,,,,,,,,,,,,,,,,,,,,,,
1903,1,29,Curityba,1903/01/29,,,,,,,,,,,,,,,,,,,,,,,
1903,1,30,Curityba,1903/01/30,,,,,,,,,,,,,,,,,,,,,,,
1903,1,31,Curityba,1903/01/31,,,,,,,,,,,,,,,,,,,,,,,
1903,2,1,Curityba,1903/02/01,,,,,,,,,,,,,,,,,,,,,,,
1903,2,2,Curityba,1903/02/02,,,,,,,,,,,,,,,,,,,,,,,
1903,2,3,Curityba,1903/02/03,,,,,,,,,,,,,,,,,,,,,,,
1903,2,4,Curityba,1903/02/04,,,,,,,,,,,,,,,,,,,,,,,
1903,2,5,Curityba,1903/02/05,,,,,,,,,,,,,,,,,,,,,,,
1903,2,6,Curityba,1903/02/06,,,,,,,,,,,,,,,,,,,,,,,
1903,2,7,Curityba,1903/02/07,,,,,,,,,,,,,,,,,,,,,,,
1903,2,8,Curityba,1903/02/08,,,,,,,,,,,,,,,,,,,,,,,
1903,2,9,Curityba,1903/02/09,,,,,,,,,,,,,,,,,,,,,,,
1903,2,10,Curityba,1903/02/10,,,,,,,,,,,,,,,,,,,,,,,
1903,2,11,Curityba,1903/02/11,,,17,,,14,90,,0,,2,,,,,,,,,,,,
1903,2,12,Curityba,1903/02/12,,,19,2,25,12,90,NE,1,,3,,,,,,,,,,,,
1903,2,13,Curityba,1903/02/13,,,,,,,,,,,,,,,,,,,,,,,
1903,2,14,Curityba,1903/02/14,,,,,,,,,,,,,,,,,,,,,,,
1903,2,15,Curityba,1903/02/15,,,22,,29,15,82,,0,N,3,,,,,,,,,,,,
1903,2,16,Curityba,1903/02/16,,,21,-1,,18,82,N,1,N,3,,,,,,,,,,,,
1903,2,17,Curityba,1903/02/17,,,,,,,,,,,,,,,,,,,,,,,
1903,2,18,Curityba,1903/02/18,,,,,,,,,,,,,,,,,,,,,,,
1903,2,19,Curityba,1903/02/19,,,22,,32,16,83,W,1,N,3,,,,,,,,,,,,
1903,2,20,Curityba,1903/02/20,,,,,,,,,,,,,,,,,,,,,,,
1903,2,21,Curityba,1903/02/21,,,21,,26,17,91,SE,1,N,3,,,,,,,,,,,,
1903,2,22,Curityba,1903/02/22,,,19,-2,25,18,100,SE,1,N,3,,,,,,,,,,,,
1903,2,23,Curityba,1903/02/23,,,22,3,27,18,66,NW,1,N,3,,,,,,,,,,,,
1903,2,24,Curityba,1903/02/24,,,22,0,27,16,74,W,1,,3,,,,,,,,,,,,
1903,2,25,Curityba,1903/02/25,,,,,,,,,,,,,,,,,,,,,,,
1903,2,26,Curityba,1903/02/26,,,,,,,,,,,,,,,,,,,,,,,
1903,2,27,Curityba,1903/02/27,761.8,,24,,30,18,75,N,1,,2,,,,,,,,,,,,
